label_index	winner_index	loser_index	evaluator_index
182	29	0	47
183	29	0	53
184	29	0	59
185	29	0	11
186	29	0	34
187	29	0	34
188	29	0	29
189	29	0	28
190	29	0	5
191	29	0	10
192	29	0	45
193	18	0	61
194	18	0	61
195	18	0	17
196	18	0	17
197	18	0	44
198	18	0	23
199	18	0	56
200	18	0	30
201	18	0	30
202	18	0	59
203	18	0	59
204	18	0	59
205	18	0	24
206	18	0	55
207	18	0	49
208	18	0	34
209	18	0	8
210	18	0	28
211	17	0	61
212	17	0	17
213	17	0	23
214	17	0	56
215	17	0	56
216	17	0	38
217	17	0	54
218	17	0	54
219	17	0	11
220	17	0	11
221	17	0	11
222	17	0	49
223	17	0	34
224	17	0	34
225	17	0	34
226	17	0	8
227	17	0	28
228	17	0	33
229	8	0	61
230	8	0	18
231	8	0	18
232	8	0	18
233	8	0	17
234	8	0	44
235	8	0	44
236	8	0	23
237	8	0	56
238	8	0	59
239	8	0	59
240	8	0	59
241	8	0	46
242	8	0	11
243	8	0	4
244	8	0	58
245	8	0	5
246	13	0	61
247	13	0	44
248	13	0	44
249	13	0	44
250	13	0	44
251	13	0	59
252	13	0	59
253	13	0	9
254	13	0	11
255	13	0	49
256	13	0	34
257	34	0	61
258	34	0	61
259	34	0	61
260	34	0	17
261	34	0	17
262	34	0	56
263	34	0	38
264	34	0	54
265	34	0	11
266	34	0	5
267	34	0	5
268	34	0	31
269	34	0	2
270	24	0	61
271	24	0	61
272	24	0	18
273	24	0	44
274	24	0	44
275	24	0	56
276	24	0	56
277	24	0	56
278	24	0	59
279	24	0	59
280	24	0	59
281	24	0	9
282	24	0	46
283	24	0	54
284	24	0	54
285	24	0	34
286	24	0	34
287	24	0	8
288	24	0	5
289	24	0	5
290	3	0	61
291	3	0	18
292	3	0	17
293	3	0	44
294	3	0	44
295	3	0	53
296	3	0	39
297	3	0	30
298	3	0	37
299	3	0	37
300	3	0	59
301	3	0	9
302	3	0	22
303	3	0	46
304	3	0	6
305	3	0	11
306	3	0	28
307	3	0	10
308	32	0	61
309	32	0	18
310	32	0	18
311	32	0	18
312	32	0	17
313	32	0	17
314	32	0	44
315	32	0	59
316	32	0	48
317	32	0	46
318	32	0	54
319	32	0	54
320	32	0	4
321	32	0	34
322	32	0	34
323	32	0	5
324	32	0	10
325	32	0	45
326	26	0	17
327	26	0	17
328	26	0	17
329	26	0	44
330	26	0	3
331	26	0	27
332	26	0	9
333	26	0	9
334	26	0	54
335	26	0	11
336	26	0	11
337	26	0	34
338	26	0	8
339	26	0	8
340	26	0	8
341	26	0	8
342	26	0	8
343	26	0	28
344	27	0	61
345	27	0	18
346	27	0	17
347	27	0	44
348	27	0	44
349	27	0	47
350	27	0	59
351	27	0	59
352	27	0	24
353	27	0	46
354	27	0	46
355	27	0	60
356	27	0	11
357	27	0	11
358	27	0	62
359	27	0	26
360	31	0	61
361	31	0	61
362	31	0	18
363	31	0	17
364	31	0	44
365	31	0	23
366	31	0	39
367	31	0	59
368	31	0	59
369	31	0	38
370	31	0	54
371	31	0	11
372	31	0	11
373	31	0	34
374	31	0	29
375	31	0	5
376	31	0	5
377	14	0	61
378	14	0	23
379	14	0	56
380	14	0	59
381	14	0	59
382	14	0	46
383	14	0	11
384	14	0	11
385	14	0	11
386	14	0	8
387	14	0	8
388	14	0	5
389	14	0	45
390	36	0	18
391	36	0	17
392	36	0	17
393	36	0	3
394	36	0	56
395	36	0	39
396	36	0	1
397	36	0	11
398	36	0	11
399	36	0	34
400	36	0	8
401	36	0	5
402	36	0	5
403	36	0	45
404	36	0	45
405	10	0	44
406	10	0	44
407	10	0	35
408	10	0	56
409	10	0	39
410	10	0	30
411	10	0	59
412	10	0	1
413	10	0	28
414	10	0	5
415	10	0	5
416	10	0	5
417	10	0	5
418	10	0	10
419	10	0	36
420	33	0	61
421	33	0	61
422	33	0	18
423	33	0	44
424	33	0	44
425	33	0	44
426	33	0	56
427	33	0	56
428	33	0	56
429	33	0	59
430	33	0	11
431	22	0	61
432	22	0	61
433	22	0	18
434	22	0	17
435	22	0	27
436	22	0	59
437	22	0	22
438	22	0	55
439	22	0	54
440	22	0	62
441	22	0	34
442	22	0	8
443	22	0	8
444	22	0	8
445	22	0	5
446	2	0	17
447	2	0	8
448	2	0	8
449	2	0	28
450	2	0	28
451	2	0	28
452	2	0	28
453	2	0	10
454	15	0	18
455	15	0	18
456	15	0	3
457	15	0	23
458	15	0	56
459	15	0	59
460	15	0	59
461	15	0	59
462	15	0	42
463	15	0	11
464	15	0	11
465	15	0	34
466	15	0	28
467	15	0	5
468	21	0	61
469	21	0	61
470	21	0	61
471	21	0	17
472	21	0	17
473	21	0	3
474	21	0	59
475	21	0	42
476	21	0	11
477	21	0	11
478	21	0	8
479	21	0	28
480	21	0	28
481	21	0	5
482	21	0	10
483	1	0	61
484	1	0	61
485	1	0	46
486	1	0	46
487	1	0	5
488	4	0	17
489	4	0	17
490	4	0	17
491	4	0	3
492	4	0	3
493	4	0	23
494	4	0	39
495	4	0	59
496	4	0	11
497	4	0	28
498	4	0	5
499	4	0	41
500	4	0	45
501	20	0	61
502	20	0	18
503	20	0	44
504	20	0	3
505	20	0	23
506	20	0	56
507	20	0	54
508	20	0	11
509	20	0	11
510	20	0	34
511	20	0	28
512	20	0	5
513	20	0	31
514	20	0	10
515	25	0	61
516	25	0	61
517	25	0	18
518	25	0	17
519	25	0	17
520	25	0	44
521	25	0	44
522	25	0	23
523	25	0	23
524	25	0	23
525	25	0	56
526	25	0	59
527	25	0	59
528	25	0	59
529	25	0	11
530	25	0	11
531	25	0	7
532	25	0	29
533	25	0	2
534	7	0	61
535	7	0	18
536	7	0	18
537	7	0	18
538	7	0	44
539	7	0	23
540	7	0	23
541	7	0	56
542	7	0	50
543	7	0	54
544	7	0	54
545	7	0	54
546	7	0	11
547	7	0	5
548	7	0	5
549	19	0	18
550	19	0	17
551	19	0	44
552	19	0	23
553	19	0	47
554	19	0	59
555	19	0	59
556	19	0	22
557	19	0	54
558	19	0	11
559	19	0	5
560	19	0	26
561	6	0	61
562	6	0	17
563	6	0	5
564	6	0	31
565	30	19	61
566	30	19	61
567	30	19	61
568	30	19	17
569	30	19	17
570	30	19	17
571	30	19	44
572	30	19	44
573	30	19	35
574	30	19	23
575	30	19	56
576	30	19	30
577	30	19	59
578	30	19	59
579	30	19	11
580	30	19	8
581	30	19	28
582	30	19	26
583	11	19	61
584	11	19	44
585	11	19	44
586	11	19	44
587	11	19	44
588	11	19	23
589	11	19	25
590	11	19	47
591	11	19	39
592	11	19	59
593	11	19	59
594	11	19	11
595	11	19	28
596	11	19	10
597	11	19	45
598	28	19	0
599	28	19	18
600	28	19	18
601	28	19	17
602	28	19	17
603	28	19	44
604	28	19	3
605	28	19	23
606	28	19	37
607	28	19	59
608	28	19	21
609	28	19	46
610	28	19	55
611	28	19	11
612	28	19	29
613	28	19	28
614	28	19	10
615	5	19	61
616	5	19	61
617	5	19	61
618	5	19	17
619	5	19	44
620	5	19	44
621	5	19	44
622	5	19	23
623	5	19	23
624	5	19	23
625	5	19	9
626	5	19	11
627	5	19	28
628	5	19	36
629	12	19	61
630	12	19	44
631	12	19	44
632	12	19	44
633	12	19	23
634	12	19	50
635	12	19	38
636	12	19	46
637	12	19	8
638	9	19	61
639	9	19	61
640	9	19	17
641	9	19	35
642	9	19	35
643	9	19	23
644	9	19	47
645	9	19	1
646	9	19	60
647	9	19	54
648	9	19	11
649	9	19	11
650	9	19	58
651	9	19	5
652	9	19	5
653	9	19	10
654	16	19	61
655	16	19	61
656	16	19	17
657	16	19	44
658	16	19	44
659	16	19	44
660	16	19	56
661	16	19	51
662	16	19	11
663	16	19	5
664	16	19	5
665	23	19	61
666	23	19	61
667	23	19	44
668	23	19	23
669	23	19	56
670	23	19	54
671	23	19	54
672	23	19	11
673	23	19	34
674	23	19	29
675	23	19	8
676	23	19	28
677	23	19	5
678	23	19	10
679	35	19	61
680	35	19	17
681	35	19	44
682	35	19	44
683	35	19	44
684	35	19	23
685	35	19	56
686	35	19	39
687	35	19	59
688	35	19	13
689	35	19	57
690	35	19	11
691	35	19	11
692	35	19	4
693	35	19	8
694	35	19	10
695	37	19	61
696	37	19	17
697	37	19	23
698	37	19	23
699	37	19	37
700	37	19	59
701	37	19	54
702	37	19	11
703	37	19	34
704	37	19	28
705	37	19	5
706	37	19	5
707	37	19	10
708	37	19	10
709	37	19	36
710	29	19	61
711	29	19	17
712	29	19	17
713	29	19	44
714	29	19	44
715	29	19	23
716	29	19	16
717	29	19	1
718	29	19	11
719	29	19	11
720	29	19	49
721	29	19	34
722	29	19	34
723	29	19	5
724	29	19	36
725	29	19	32
726	18	19	61
727	18	19	61
728	18	19	61
729	18	19	18
730	18	19	44
731	18	19	35
732	18	19	23
733	18	19	56
734	18	19	56
735	18	19	27
736	18	19	39
737	18	19	59
738	18	19	13
739	18	19	60
740	18	19	34
741	18	19	28
742	18	19	36
743	17	19	61
744	17	19	44
745	17	19	56
746	17	19	56
747	17	19	39
748	17	19	9
749	17	19	13
750	17	19	46
751	17	19	54
752	17	19	54
753	17	19	11
754	17	19	11
755	17	19	43
756	17	19	49
757	17	19	10
758	17	19	10
759	8	19	61
760	8	19	17
761	8	19	44
762	8	19	44
763	8	19	56
764	8	19	56
765	8	19	56
766	8	19	27
767	8	19	59
768	8	19	59
769	8	19	34
770	13	19	61
771	13	19	44
772	13	19	44
773	13	19	23
774	13	19	23
775	13	19	13
776	13	19	8
777	13	19	5
778	13	19	5
779	34	19	61
780	34	19	61
781	34	19	17
782	34	19	44
783	34	19	23
784	34	19	39
785	34	19	39
786	34	19	21
787	34	19	54
788	34	19	11
789	34	19	11
790	34	19	33
791	24	19	61
792	24	19	61
793	24	19	44
794	24	19	14
795	24	19	23
796	24	19	47
797	24	19	27
798	24	19	54
799	24	19	11
800	24	19	11
801	24	19	11
802	24	19	8
803	24	19	5
804	24	19	10
805	3	19	44
806	3	19	3
807	3	19	15
808	3	19	13
809	3	19	22
810	3	19	11
811	3	19	34
812	3	19	28
813	3	19	5
814	3	19	26
815	32	19	44
816	32	19	23
817	32	19	23
818	32	19	56
819	32	19	56
820	32	19	39
821	32	19	51
822	32	19	11
823	32	19	8
824	32	19	5
825	26	19	61
826	26	19	18
827	26	19	17
828	26	19	17
829	26	19	17
830	26	19	44
831	26	19	23
832	26	19	39
833	26	19	30
834	26	19	24
835	26	19	51
836	26	19	11
837	26	19	11
838	26	19	49
839	26	19	8
840	26	19	8
841	26	19	5
842	27	19	61
843	27	19	61
844	27	19	18
845	27	19	44
846	27	19	14
847	27	19	56
848	27	19	27
849	27	19	59
850	27	19	59
851	27	19	59
852	27	19	38
853	27	19	52
854	27	19	54
855	27	19	11
856	27	19	34
857	27	19	29
858	27	19	5
859	27	19	10
860	27	19	36
861	31	19	61
862	31	19	44
863	31	19	23
864	31	19	56
865	31	19	56
866	31	19	47
867	31	19	37
868	31	19	54
869	31	19	54
870	31	19	11
871	31	19	11
872	31	19	8
873	31	19	8
874	31	19	5
875	31	19	10
876	14	19	61
877	14	19	44
878	14	19	44
879	14	19	44
880	14	19	23
881	14	19	23
882	14	19	56
883	14	19	56
884	14	19	11
885	14	19	29
886	14	19	10
887	14	19	10
888	36	19	61
889	36	19	17
890	36	19	17
891	36	19	23
892	36	19	30
893	36	19	11
894	36	19	7
895	36	19	4
896	36	19	8
897	36	19	8
898	10	19	61
899	10	19	61
900	10	19	61
901	10	19	17
902	10	19	44
903	10	19	44
904	10	19	44
905	10	19	44
906	10	19	4
907	10	19	5
908	10	19	2
909	33	19	61
910	33	19	61
911	33	19	15
912	33	19	59
913	33	19	59
914	33	19	11
915	33	19	10
916	22	19	61
917	22	19	61
918	22	19	17
919	22	19	44
920	22	19	35
921	22	19	23
922	22	19	59
923	22	19	59
924	22	19	12
925	22	19	6
926	22	19	11
927	22	19	11
928	22	19	34
929	2	19	16
930	2	19	57
931	2	19	10
932	15	19	23
933	15	19	56
934	15	19	56
935	15	19	9
936	15	19	48
937	15	19	11
938	15	19	4
939	15	19	34
940	15	19	34
941	15	19	8
942	21	19	44
943	21	19	14
944	21	19	14
945	21	19	56
946	21	19	59
947	21	19	51
948	21	19	22
949	21	19	54
950	21	19	29
951	21	19	8
952	21	19	28
953	21	19	5
954	21	19	10
955	1	19	56
956	1	19	8
957	1	19	5
958	0	19	0
959	0	19	44
960	0	19	44
961	0	19	53
962	0	19	11
963	0	19	5
964	0	19	41
965	0	19	10
966	4	19	61
967	4	19	17
968	4	19	17
969	4	19	56
970	4	19	56
971	4	19	8
972	20	19	61
973	20	19	61
974	20	19	17
975	20	19	44
976	20	19	39
977	20	19	40
978	20	19	11
979	20	19	11
980	20	19	8
981	20	19	5
982	20	19	5
983	20	19	26
984	20	19	10
985	20	19	10
986	20	19	33
987	25	19	61
988	25	19	61
989	25	19	44
990	25	19	23
991	25	19	56
992	25	19	56
993	25	19	6
994	25	19	11
995	25	19	11
996	25	19	7
997	25	19	5
998	25	19	32
999	7	19	18
1000	7	19	18
1001	7	19	18
1002	7	19	44
1003	7	19	44
1004	7	19	23
1005	7	19	56
1006	7	19	52
1007	7	19	54
1008	7	19	54
1009	7	19	8
1010	7	19	10
1011	7	19	20
1012	6	19	0
1013	6	19	12
1014	6	19	8
1015	6	19	5
1016	6	19	5
1017	30	3	61
1018	30	3	61
1019	30	3	18
1020	30	3	17
1021	30	3	17
1022	30	3	3
1023	30	3	56
1024	30	3	59
1025	30	3	9
1026	30	3	46
1027	30	3	46
1028	30	3	11
1029	11	3	61
1030	11	3	18
1031	11	3	18
1032	11	3	18
1033	11	3	17
1034	11	3	56
1035	11	3	59
1036	11	3	59
1037	11	3	59
1038	11	3	5
1039	11	3	5
1040	28	3	18
1041	28	3	17
1042	28	3	37
1043	28	3	59
1044	28	3	59
1045	28	3	59
1046	28	3	59
1047	28	3	49
1048	28	3	2
1049	5	3	56
1050	5	3	9
1051	5	3	57
1052	5	3	54
1053	5	3	8
1054	12	3	56
1055	12	3	56
1056	12	3	56
1057	12	3	9
1058	12	3	5
1059	12	3	5
1060	9	3	30
1061	9	3	59
1062	9	3	9
1063	9	3	5
1064	9	3	5
1065	9	3	36
1066	16	3	5
1067	16	3	5
1068	16	3	5
1069	16	3	45
1070	23	3	61
1071	23	3	61
1072	23	3	17
1073	23	3	17
1074	23	3	56
1075	23	3	59
1076	23	3	59
1077	23	3	59
1078	35	3	17
1079	35	3	59
1080	35	3	59
1081	35	3	21
1082	35	3	46
1083	35	3	6
1084	35	3	54
1085	35	3	11
1086	35	3	4
1087	35	3	10
1088	35	3	10
1089	37	3	61
1090	37	3	61
1091	37	3	18
1092	37	3	17
1093	37	3	44
1094	37	3	23
1095	37	3	59
1096	37	3	46
1097	37	3	57
1098	37	3	5
1099	37	3	32
1100	29	3	61
1101	29	3	18
1102	29	3	17
1103	29	3	17
1104	29	3	27
1105	29	3	54
1106	18	3	18
1107	18	3	17
1108	18	3	17
1109	18	3	13
1110	18	3	54
1111	18	3	11
1112	18	3	5
1113	18	3	5
1114	18	3	5
1115	18	3	5
1116	17	3	11
1117	17	3	8
1118	8	3	61
1119	8	3	17
1120	8	3	3
1121	8	3	56
1122	8	3	27
1123	8	3	59
1124	8	3	59
1125	8	3	59
1126	8	3	1
1127	8	3	54
1128	8	3	11
1129	13	3	61
1130	13	3	56
1131	13	3	54
1132	13	3	8
1133	13	3	5
1134	34	3	56
1135	34	3	56
1136	34	3	9
1137	34	3	42
1138	34	3	57
1139	24	3	18
1140	24	3	56
1141	24	3	56
1142	24	3	59
1143	24	3	59
1144	24	3	59
1145	24	3	8
1146	24	3	36
1147	32	3	61
1148	32	3	59
1149	32	3	59
1150	32	3	59
1151	32	3	59
1152	32	3	59
1153	32	3	46
1154	32	3	5
1155	26	3	17
1156	26	3	17
1157	26	3	23
1158	26	3	27
1159	26	3	30
1160	26	3	15
1161	26	3	54
1162	26	3	11
1163	26	3	11
1164	26	3	11
1165	26	3	11
1166	26	3	34
1167	26	3	34
1168	26	3	34
1169	26	3	36
1170	27	3	61
1171	27	3	61
1172	27	3	61
1173	27	3	61
1174	27	3	39
1175	27	3	46
1176	27	3	11
1177	27	3	11
1178	27	3	34
1179	27	3	5
1180	31	3	56
1181	31	3	56
1182	31	3	59
1183	31	3	1
1184	31	3	8
1185	31	3	5
1186	14	3	18
1187	14	3	56
1188	14	3	39
1189	14	3	9
1190	14	3	55
1191	36	3	54
1192	36	3	5
1193	10	3	17
1194	10	3	56
1195	10	3	56
1196	10	3	24
1197	10	3	8
1198	33	3	9
1199	33	3	11
1200	33	3	5
1201	33	3	5
1202	22	3	61
1203	22	3	18
1204	22	3	54
1205	22	3	54
1206	22	3	11
1207	22	3	34
1208	22	3	8
1209	22	3	31
1210	2	3	56
1211	2	3	56
1212	2	3	56
1213	15	3	56
1214	15	3	59
1215	15	3	8
1216	15	3	5
1217	15	3	41
1218	15	3	20
1219	21	3	18
1220	21	3	18
1221	21	3	3
1222	21	3	56
1223	21	3	59
1224	21	3	59
1225	21	3	1
1226	21	3	9
1227	21	3	5
1228	1	3	46
1229	1	3	5
1230	1	3	20
1231	0	3	56
1232	0	3	5
1233	4	3	56
1234	4	3	16
1235	4	3	27
1236	4	3	49
1237	4	3	8
1238	4	3	5
1239	4	3	20
1240	4	3	2
1241	20	3	61
1242	20	3	61
1243	20	3	56
1244	20	3	4
1245	20	3	8
1246	20	3	5
1247	20	3	31
1248	25	3	56
1249	25	3	16
1250	25	3	19
1251	25	3	11
1252	25	3	29
1253	25	3	5
1254	7	3	18
1255	7	3	9
1256	7	3	46
1257	7	3	5
1258	19	3	18
1259	19	3	18
1260	19	3	18
1261	19	3	17
1262	19	3	17
1263	19	3	59
1264	19	3	59
1265	19	3	48
1266	19	3	8
1267	19	3	5
1268	30	6	61
1269	30	6	61
1270	30	6	61
1271	30	6	61
1272	30	6	17
1273	30	6	44
1274	30	6	3
1275	30	6	3
1276	30	6	56
1277	30	6	47
1278	30	6	59
1279	30	6	38
1280	30	6	11
1281	30	6	11
1282	30	6	62
1283	30	6	5
1284	30	6	5
1285	30	6	26
1286	30	6	10
1287	11	6	61
1288	11	6	61
1289	11	6	17
1290	11	6	44
1291	11	6	3
1292	11	6	3
1293	11	6	3
1294	11	6	23
1295	11	6	23
1296	11	6	37
1297	11	6	59
1298	11	6	59
1299	11	6	59
1300	11	6	24
1301	11	6	11
1302	11	6	28
1303	11	6	5
1304	11	6	10
1305	11	6	32
1306	28	6	61
1307	28	6	18
1308	28	6	18
1309	28	6	18
1310	28	6	17
1311	28	6	44
1312	28	6	44
1313	28	6	3
1314	28	6	23
1315	28	6	59
1316	28	6	11
1317	28	6	11
1318	28	6	62
1319	28	6	8
1320	28	6	5
1321	28	6	5
1322	28	6	10
1323	28	6	10
1324	5	6	18
1325	5	6	17
1326	5	6	44
1327	5	6	3
1328	5	6	56
1329	5	6	25
1330	5	6	53
1331	5	6	39
1332	5	6	59
1333	5	6	38
1334	5	6	11
1335	5	6	11
1336	5	6	11
1337	5	6	11
1338	5	6	28
1339	5	6	5
1340	5	6	2
1341	12	6	61
1342	12	6	18
1343	12	6	18
1344	12	6	44
1345	12	6	44
1346	12	6	23
1347	12	6	23
1348	12	6	56
1349	12	6	59
1350	12	6	59
1351	12	6	59
1352	12	6	38
1353	12	6	11
1354	12	6	11
1355	12	6	34
1356	12	6	8
1357	9	6	61
1358	9	6	3
1359	9	6	23
1360	9	6	23
1361	9	6	39
1362	9	6	39
1363	9	6	59
1364	9	6	50
1365	9	6	54
1366	9	6	34
1367	9	6	8
1368	9	6	28
1369	9	6	10
1370	9	6	10
1371	9	6	36
1372	16	6	18
1373	16	6	18
1374	16	6	18
1375	16	6	17
1376	16	6	17
1377	16	6	44
1378	16	6	23
1379	16	6	56
1380	16	6	53
1381	16	6	53
1382	16	6	46
1383	16	6	46
1384	16	6	49
1385	16	6	7
1386	16	6	8
1387	16	6	28
1388	23	6	61
1389	23	6	61
1390	23	6	18
1391	23	6	17
1392	23	6	44
1393	23	6	44
1394	23	6	35
1395	23	6	3
1396	23	6	3
1397	23	6	56
1398	23	6	56
1399	23	6	59
1400	23	6	43
1401	23	6	4
1402	23	6	34
1403	23	6	8
1404	23	6	5
1405	23	6	36
1406	35	6	18
1407	35	6	17
1408	35	6	17
1409	35	6	44
1410	35	6	44
1411	35	6	44
1412	35	6	3
1413	35	6	23
1414	35	6	23
1415	35	6	56
1416	35	6	47
1417	35	6	54
1418	35	6	11
1419	35	6	8
1420	35	6	28
1421	35	6	5
1422	35	6	26
1423	35	6	10
1424	37	6	61
1425	37	6	18
1426	37	6	18
1427	37	6	17
1428	37	6	17
1429	37	6	17
1430	37	6	44
1431	37	6	44
1432	37	6	44
1433	37	6	3
1434	37	6	38
1435	37	6	11
1436	37	6	34
1437	37	6	8
1438	37	6	10
1439	29	6	17
1440	29	6	44
1441	29	6	35
1442	29	6	3
1443	29	6	3
1444	29	6	23
1445	29	6	23
1446	29	6	23
1447	29	6	23
1448	29	6	55
1449	29	6	11
1450	29	6	43
1451	29	6	4
1452	29	6	8
1453	29	6	8
1454	29	6	58
1455	29	6	10
1456	18	6	61
1457	18	6	61
1458	18	6	61
1459	18	6	17
1460	18	6	17
1461	18	6	3
1462	18	6	23
1463	18	6	40
1464	18	6	59
1465	18	6	59
1466	18	6	51
1467	18	6	11
1468	18	6	11
1469	18	6	11
1470	18	6	4
1471	18	6	8
1472	18	6	8
1473	18	6	10
1474	17	6	61
1475	17	6	61
1476	17	6	18
1477	17	6	17
1478	17	6	17
1479	17	6	44
1480	17	6	3
1481	17	6	23
1482	17	6	23
1483	17	6	56
1484	17	6	25
1485	17	6	59
1486	17	6	11
1487	17	6	11
1488	17	6	11
1489	17	6	34
1490	17	6	8
1491	17	6	28
1492	17	6	36
1493	17	6	2
1494	8	6	61
1495	8	6	61
1496	8	6	61
1497	8	6	61
1498	8	6	3
1499	8	6	3
1500	8	6	23
1501	8	6	23
1502	8	6	23
1503	8	6	25
1504	8	6	59
1505	8	6	59
1506	8	6	59
1507	8	6	54
1508	8	6	54
1509	8	6	11
1510	8	6	41
1511	13	6	61
1512	13	6	61
1513	13	6	61
1514	13	6	61
1515	13	6	18
1516	13	6	18
1517	13	6	17
1518	13	6	23
1519	13	6	47
1520	13	6	13
1521	13	6	52
1522	13	6	54
1523	13	6	11
1524	13	6	11
1525	13	6	11
1526	13	6	11
1527	13	6	63
1528	13	6	34
1529	13	6	34
1530	34	6	61
1531	34	6	18
1532	34	6	17
1533	34	6	44
1534	34	6	44
1535	34	6	3
1536	34	6	3
1537	34	6	23
1538	34	6	56
1539	34	6	59
1540	34	6	59
1541	34	6	54
1542	34	6	7
1543	34	6	8
1544	34	6	8
1545	34	6	28
1546	34	6	28
1547	34	6	5
1548	34	6	10
1549	24	6	61
1550	24	6	18
1551	24	6	17
1552	24	6	44
1553	24	6	56
1554	24	6	27
1555	24	6	37
1556	24	6	12
1557	24	6	46
1558	24	6	11
1559	24	6	11
1560	24	6	11
1561	24	6	11
1562	24	6	49
1563	24	6	8
1564	24	6	28
1565	24	6	5
1566	3	6	17
1567	3	6	3
1568	3	6	23
1569	3	6	23
1570	3	6	39
1571	3	6	59
1572	3	6	21
1573	3	6	38
1574	3	6	24
1575	3	6	11
1576	3	6	11
1577	3	6	11
1578	3	6	8
1579	3	6	8
1580	3	6	28
1581	3	6	5
1582	3	6	5
1583	3	6	5
1584	3	6	5
1585	3	6	32
1586	32	6	61
1587	32	6	18
1588	32	6	18
1589	32	6	17
1590	32	6	17
1591	32	6	44
1592	32	6	23
1593	32	6	23
1594	32	6	56
1595	32	6	37
1596	32	6	59
1597	32	6	51
1598	32	6	55
1599	32	6	11
1600	32	6	11
1601	32	6	8
1602	32	6	8
1603	32	6	28
1604	26	6	0
1605	26	6	18
1606	26	6	18
1607	26	6	17
1608	26	6	44
1609	26	6	44
1610	26	6	44
1611	26	6	3
1612	26	6	59
1613	26	6	59
1614	26	6	59
1615	26	6	24
1616	26	6	46
1617	26	6	49
1618	26	6	8
1619	26	6	8
1620	26	6	28
1621	27	6	61
1622	27	6	61
1623	27	6	18
1624	27	6	18
1625	27	6	18
1626	27	6	18
1627	27	6	17
1628	27	6	44
1629	27	6	23
1630	27	6	59
1631	27	6	59
1632	27	6	11
1633	27	6	63
1634	27	6	8
1635	27	6	5
1636	27	6	5
1637	27	6	10
1638	27	6	32
1639	31	6	61
1640	31	6	18
1641	31	6	18
1642	31	6	17
1643	31	6	44
1644	31	6	44
1645	31	6	3
1646	31	6	23
1647	31	6	56
1648	31	6	56
1649	31	6	39
1650	31	6	59
1651	31	6	59
1652	31	6	38
1653	31	6	54
1654	31	6	28
1655	31	6	58
1656	14	6	18
1657	14	6	18
1658	14	6	17
1659	14	6	44
1660	14	6	44
1661	14	6	59
